model,scenario,env,sample,iteration_index,iteration_id,warmup_healthy,warmup_duration_s,explore_duration_s,explore_peak_goodput_rps,explore_stop_reason,explore_stop_category,recovery_attempted,recovery_duration_s,recovery_success,refine_attempted,refine_duration_s,refine_success,sustained_goodput_rps,final_stop_reason,total_duration_s,peak_sustained_gap_rps,peak_sustained_gap_pct
openai-gpt-5.5-2026-04-23,BranchWeave_InteractiveStoryGraph,Python-Flask,0,7,iteration-007-spec,True,30.0,96.0,7742.6,"explore end (goodput=7313.6<95%*peak=7355.5 (3 checks)) peak=6648u/7742.6/s -> recovery settle attempt=1 users=4986 (75% peak, drop=1928, hold=45s)",goodput-collapse,True,45.0,True,True,358.0,True,8596.9,refine-goodput-stall,529.0,-854.3,-9.94
openai-gpt-5.5-2026-04-23,BranchWeave_InteractiveStoryGraph,Python-Flask,0,8,iteration-008-spec,True,30.0,389.0,19985.7,"explore end (p95=1100>1000ms) peak=27290u/19985.7/s -> recovery settle attempt=1 users=20468 (75% peak, drop=7914, hold=45s)",p95-latency,True,45.0,True,True,83.0,True,20055.1,refine-goodput-stall,547.0,-69.4,-0.35
openai-gpt-5.5-2026-04-23,BranchWeave_InteractiveStoryGraph,Python-Flask,0,9,iteration-009-spec,True,30.0,439.0,20789.9,"explore end (p95=1400>1000ms) peak=27290u/20789.9/s -> recovery settle attempt=1 users=20468 (75% peak, drop=9049, hold=45s)",p95-latency,True,45.0,True,True,105.0,True,21096.6,refine-goodput-stall,619.0,-306.7,-1.45
openai-gpt-5.5-2026-04-23,BranchWeave_InteractiveStoryGraph,Python-Flask,0,10,iteration-010-spec,True,30.0,98.0,7720.0,"explore end (goodput=7305.6<95%*peak=7334.0 (3 checks)) peak=6648u/7720.0/s -> recovery settle attempt=1 users=4986 (75% peak, drop=2205, hold=45s)",goodput-collapse,True,45.0,True,True,378.0,True,8971.6,refine-goodput-stall,551.0,-1251.6,-13.95
openai-gpt-5.5-2026-04-23,BranchWeave_InteractiveStoryGraph,Rust-Actix,0,0,iteration-000-baseline,True,30.0,504.0,26016.8,"explore end (fail%=2.1>thr=2.0) peak=38842u/26016.8/s -> recovery settle attempt=1 users=29132 (75% peak, drop=21982, hold=45s)",failure-rate,True,45.0,True,True,41.0,True,25875.2,refine-goodput-stall,620.0,141.6,0.55
openai-gpt-5.5-2026-04-23,BranchWeave_InteractiveStoryGraph,Rust-Actix,0,1,iteration-001-spec,True,30.0,226.0,26363.7,"explore end (goodput=23951.6<95%*peak=25045.5 (3 checks)) peak=26240u/26363.7/s -> recovery settle attempt=1 users=19680 (75% peak, drop=7610, hold=45s)",goodput-collapse,True,136.0,False,False,,,0.0,recovery-unhealthy,392.0,26363.7,
openai-gpt-5.5-2026-04-23,BranchWeave_InteractiveStoryGraph,Rust-Actix,0,3,iteration-003-code,True,30.0,236.0,23623.0,"explore end (goodput=21819.3<95%*peak=22441.8 (3 checks)) peak=22431u/23623.0/s -> recovery settle attempt=1 users=16823 (75% peak, drop=8408, hold=45s)",goodput-collapse,True,45.0,True,True,68.0,True,17085.5,refine-goodput-stall,379.0,6537.5,38.26
openai-gpt-5.5-2026-04-23,BranchWeave_InteractiveStoryGraph,Rust-Actix,0,4,iteration-004-spec,True,30.0,489.0,26935.8,"explore end (fail%=2.1>thr=2.0) peak=49148u/26935.8/s -> recovery settle attempt=1 users=36861 (75% peak, drop=16298, hold=45s)",failure-rate,True,45.0,True,True,41.0,True,27595.7,refine-goodput-stall,605.0,-659.9,-2.39
openai-gpt-5.5-2026-04-23,BranchWeave_InteractiveStoryGraph,Rust-Actix,0,5,iteration-005-code,True,30.0,432.0,30698.7,"explore end (fail%=2.1>thr=2.0) peak=38842u/30698.7/s -> recovery settle attempt=1 users=29132 (75% peak, drop=28364, hold=45s)",failure-rate,True,46.0,True,True,41.0,True,30430.8,refine-goodput-stall,549.0,267.9,0.88
openai-gpt-5.5-2026-04-23,BranchWeave_InteractiveStoryGraph,Rust-Actix,0,6,iteration-006-code,True,30.0,496.0,25795.5,"explore end (fail%=2.1>thr=2.0) peak=38842u/25795.5/s -> recovery settle attempt=1 users=29132 (75% peak, drop=21982, hold=45s)",failure-rate,True,45.0,True,True,41.0,True,25750.1,refine-goodput-stall,612.0,45.4,0.18
openai-gpt-5.5-2026-04-23,BranchWeave_InteractiveStoryGraph,Rust-Actix,0,7,iteration-007-code,True,30.0,349.0,30620.0,"explore end (goodput=29013.3<95%*peak=29089.0 (3 checks)) peak=38842u/30620.0/s -> recovery settle attempt=1 users=29132 (75% peak, drop=16308, hold=45s)",goodput-collapse,True,45.0,True,True,83.0,True,30313.1,refine-goodput-stall,507.0,306.9,1.01
openai-gpt-5.5-2026-04-23,BranchWeave_InteractiveStoryGraph,Rust-Actix,0,8,iteration-008-spec,True,30.0,433.0,30298.7,"explore end (fail%=2.0>thr=2.0) peak=38842u/30298.7/s -> recovery settle attempt=1 users=29132 (75% peak, drop=26153, hold=45s)",failure-rate,True,45.0,True,True,83.0,True,29601.6,refine-goodput-stall,591.0,697.1,2.35
openai-gpt-5.5-2026-04-23,BranchWeave_InteractiveStoryGraph,Rust-Actix,0,9,iteration-009-spec,True,30.0,435.0,30426.5,"explore end (fail%=2.3>thr=2.0) peak=53159u/30426.5/s -> recovery settle attempt=1 users=39869 (75% peak, drop=17627, hold=45s)",failure-rate,True,45.0,True,True,20.0,False,,overload-peak,530.0,,
openai-gpt-5.5-2026-04-23,BranchWeave_InteractiveStoryGraph,Rust-Actix,0,10,iteration-010-spec,True,30.0,400.0,31118.3,"explore end (fail%=2.0>thr=2.0) peak=53159u/31118.3/s -> recovery settle attempt=1 users=39869 (75% peak, drop=15416, hold=45s)",failure-rate,True,45.0,True,True,20.0,False,,overload-peak,495.0,,
openai-gpt-5.5-2026-04-23,ClickCount,Go-net-http,0,0,iteration-000-baseline,True,30.0,330.0,5703.1,"explore end (p95=1400>1000ms) peak=8413u/5703.1/s -> recovery settle attempt=1 users=6310 (75% peak, drop=2440, hold=45s)",p95-latency,True,45.0,True,True,83.0,True,5725.9,refine-goodput-stall,488.0,-22.8,-0.40
openai-gpt-5.5-2026-04-23,ClickCount,Go-net-http,0,1,iteration-001-code,True,30.0,324.0,40521.2,"explore end (p95=1100>1000ms) peak=55285u/40521.2/s -> recovery settle attempt=1 users=41464 (75% peak, drop=13821, hold=45s)",p95-latency,True,45.0,True,True,104.0,True,46134.1,refine-goodput-stall,503.0,-5612.9,-12.17
openai-gpt-5.5-2026-04-23,ClickCount,Go-net-http,0,3,iteration-003-code,True,30.0,328.0,38524.0,"explore end (p95=1100>1000ms) peak=49148u/38524.0/s -> recovery settle attempt=1 users=36861 (75% peak, drop=16298, hold=45s)",p95-latency,True,45.0,True,True,167.0,True,44706.8,refine-goodput-stall,570.0,-6182.8,-13.83
openai-gpt-5.5-2026-04-23,ClickCount,Go-net-http,0,4,iteration-004-code,True,30.0,321.0,40426.6,"explore end (p95=1100>1000ms) peak=55285u/40426.6/s -> recovery settle attempt=1 users=41464 (75% peak, drop=16032, hold=45s)",p95-latency,True,45.0,True,True,168.0,True,47134.7,refine-goodput-stall,564.0,-6708.1,-14.23
openai-gpt-5.5-2026-04-23,ClickCount,Go-net-http,0,5,iteration-005-code,True,30.0,310.0,40004.4,"explore end (p95=1100>1000ms) peak=55285u/40004.4/s -> recovery settle attempt=1 users=41464 (75% peak, drop=13821, hold=45s)",p95-latency,True,45.0,True,True,167.0,True,47103.1,refine-goodput-stall,552.0,-7098.7,-15.07
openai-gpt-5.5-2026-04-23,ClickCount,Go-net-http,0,6,iteration-006-code,True,30.0,207.0,86576.1,"explore end (max users=100000 reached) peak=99565u/86576.1/s -> recovery settle attempt=1 users=74674 (75% peak, drop=25326, hold=45s)",max-users-ceiling,True,45.0,True,True,188.0,True,96363.2,max-users-reached,470.0,-9787.1,-10.16
openai-gpt-5.5-2026-04-23,ClickCount,Go-net-http,0,7,iteration-007-spec,True,30.0,215.0,85417.9,"explore end (max users=100000 reached) peak=99565u/85417.9/s -> recovery settle attempt=1 users=74674 (75% peak, drop=25326, hold=45s)",max-users-ceiling,True,45.0,True,True,189.0,True,96738.6,max-users-reached,479.0,-11320.7,-11.70
openai-gpt-5.5-2026-04-23,ClickCount,Go-net-http,0,8,iteration-008-code,True,30.0,212.0,86799.9,"explore end (max users=100000 reached) peak=99565u/86799.9/s -> recovery settle attempt=1 users=74674 (75% peak, drop=25326, hold=45s)",max-users-ceiling,True,45.0,True,True,188.0,True,96494.9,refine-goodput-stall,475.0,-9695.0,-10.05
openai-gpt-5.5-2026-04-23,ClickCount,Go-net-http,0,9,iteration-009-spec,True,30.0,217.0,87623.2,"explore end (max users=100000 reached) peak=99565u/87623.2/s -> recovery settle attempt=1 users=74674 (75% peak, drop=25326, hold=45s)",max-users-ceiling,True,45.0,True,True,189.0,True,96435.7,max-users-reached,481.0,-8812.5,-9.14
openai-gpt-5.5-2026-04-23,ClickCount,Go-net-http,0,10,iteration-010-code,True,30.0,208.0,85927.5,"explore end (max users=100000 reached) peak=99565u/85927.5/s -> recovery settle attempt=1 users=74674 (75% peak, drop=25326, hold=45s)",max-users-ceiling,True,45.0,True,True,167.0,True,97137.7,max-users-reached,450.0,-11210.2,-11.54
openai-gpt-5.5-2026-04-23,ClickCount,Python-Flask,0,0,iteration-000-baseline,True,30.0,98.0,3162.0,"explore end (goodput=2949.4<95%*peak=3003.9 (3 checks)) peak=3690u/3162.0/s -> recovery settle attempt=1 users=2768 (75% peak, drop=1070, hold=45s)",goodput-collapse,True,135.0,False,False,,,0.0,recovery-unhealthy,263.0,3162.0,
openai-gpt-5.5-2026-04-23,ClickCount,Python-Flask,0,1,iteration-001-code,True,30.0,194.0,19232.3,"explore end (p95=1100>1000ms) peak=25231u/19232.3/s -> recovery settle attempt=1 users=18923 (75% peak, drop=6308, hold=45s)",p95-latency,True,45.0,True,True,315.0,True,20132.3,refine-goodput-stall,584.0,-900.0,-4.47
openai-gpt-5.5-2026-04-23,ClickCount,Python-Flask,0,3,iteration-003-code,True,30.0,273.0,19958.4,"explore end (p95=2000>1000ms) peak=26240u/19958.4/s -> recovery settle attempt=1 users=19680 (75% peak, drop=7610, hold=45s)",p95-latency,True,45.0,True,True,337.0,True,21762.2,refine-goodput-stall,685.0,-1803.8,-8.29
openai-gpt-5.5-2026-04-23,ClickCount,Python-Flask,0,4,iteration-004-spec,True,30.0,139.0,20767.1,"explore end (goodput=19108.4<95%*peak=19728.7 (3 checks)) peak=22431u/20767.1/s -> recovery settle attempt=1 users=16823 (75% peak, drop=6505, hold=45s)",goodput-collapse,True,45.0,True,True,420.0,True,25319.1,refine-goodput-stall,634.0,-4552.0,-17.98
openai-gpt-5.5-2026-04-23,ClickCount,Python-Flask,0,5,iteration-005-spec,True,30.0,143.0,27093.2,"explore end (p95=1100>1000ms) peak=31926u/27093.2/s -> recovery settle attempt=1 users=23944 (75% peak, drop=7982, hold=45s)",p95-latency,True,45.0,True,True,231.0,True,26650.9,refine-goodput-stall,449.0,442.3,1.66
openai-gpt-5.5-2026-04-23,ClickCount,Python-Flask,0,6,iteration-006-spec,True,30.0,260.0,26133.5,"explore end (p95=1100>1000ms) peak=33203u/26133.5/s -> recovery settle attempt=1 users=24902 (75% peak, drop=8301, hold=45s)",p95-latency,True,45.0,True,True,231.0,True,27661.8,refine-goodput-stall,566.0,-1528.3,-5.52
openai-gpt-5.5-2026-04-23,ClickCount,Python-Flask,0,7,iteration-007-spec,True,30.0,147.0,20979.7,"explore end (goodput=19630.4<95%*peak=19930.7 (3 checks)) peak=23328u/20979.7/s -> recovery settle attempt=1 users=17496 (75% peak, drop=6765, hold=45s)",goodput-collapse,True,45.0,True,True,336.0,True,24488.3,refine-goodput-stall,558.0,-3508.6,-14.33
openai-gpt-5.5-2026-04-23,ClickCount,Python-Flask,0,8,iteration-008-code,True,30.0,383.0,26622.1,"explore end (p95=1400>1000ms) peak=37348u/26622.1/s -> recovery settle attempt=1 users=28011 (75% peak, drop=9337, hold=45s)",p95-latency,True,46.0,True,True,379.0,True,31600.7,refine-goodput-stall,838.0,-4978.6,-15.75
openai-gpt-5.5-2026-04-23,ClickCount,Python-Flask,0,9,iteration-009-spec,True,30.0,360.0,24857.8,"explore end (p95=1100>1000ms) peak=33203u/24857.8/s -> recovery settle attempt=1 users=24902 (75% peak, drop=8301, hold=45s)",p95-latency,True,45.0,True,True,188.0,True,27036.1,refine-goodput-stall,623.0,-2178.3,-8.06
openai-gpt-5.5-2026-04-23,ClickCount,Python-Flask,0,10,iteration-010-spec,True,30.0,374.0,24885.7,"explore end (p95=1100>1000ms) peak=33203u/24885.7/s -> recovery settle attempt=1 users=24902 (75% peak, drop=8301, hold=45s)",p95-latency,True,45.0,True,True,167.0,True,26603.7,refine-goodput-stall,616.0,-1718.0,-6.46
openai-gpt-5.5-2026-04-23,ClickCount,Rust-Actix,0,0,iteration-000-baseline,True,30.0,92.0,2549.5,"explore end (goodput=2336.5<95%*peak=2422.0 (3 checks)) peak=2917u/2549.5/s -> recovery settle attempt=1 users=2188 (75% peak, drop=846, hold=45s)",goodput-collapse,True,135.0,False,False,,,0.0,recovery-unhealthy,257.0,2549.5,
openai-gpt-5.5-2026-04-23,ClickCount,Rust-Actix,0,1,iteration-001-spec,True,30.0,114.0,3119.8,"explore end (goodput=2667.1<95%*peak=2963.8 (3 checks)) peak=3690u/3119.8/s -> recovery settle attempt=1 users=2768 (75% peak, drop=1224, hold=45s)",goodput-collapse,True,135.0,False,False,,,0.0,recovery-unhealthy,279.0,3119.8,
openai-gpt-5.5-2026-04-23,ClickCount,Rust-Actix,0,2,iteration-002-code,True,30.0,116.0,6710.4,"explore end (goodput=6349.7<95%*peak=6374.9 (3 checks)) peak=7778u/6710.4/s -> recovery settle attempt=1 users=5834 (75% peak, drop=1944, hold=45s)",goodput-collapse,True,135.0,False,False,,,0.0,recovery-unhealthy,281.0,6710.4,
openai-gpt-5.5-2026-04-23,ClickCount,Rust-Actix,0,3,iteration-003-spec,True,30.0,113.0,6618.1,"explore end (goodput=6162.8<95%*peak=6287.2 (3 checks)) peak=7479u/6618.1/s -> recovery settle attempt=1 users=5609 (75% peak, drop=2169, hold=45s)",goodput-collapse,True,135.0,False,False,,,0.0,recovery-unhealthy,278.0,6618.1,
openai-gpt-5.5-2026-04-23,ClickCount,Rust-Actix,0,4,iteration-004-code,True,30.0,184.0,50776.9,"explore end (p95=1100>1000ms) peak=57496u/50776.9/s -> recovery settle attempt=1 users=43122 (75% peak, drop=19066, hold=45s)",p95-latency,True,45.0,True,True,41.0,True,38512.2,refine-goodput-stall,300.0,12264.7,31.85
openai-gpt-5.5-2026-04-23,ClickCount,Rust-Actix,0,5,iteration-005-spec,True,30.0,161.0,41922.4,"explore end (goodput=39299.4<95%*peak=39826.3 (3 checks)) peak=53159u/41922.4/s -> recovery settle attempt=1 users=39869 (75% peak, drop=15416, hold=45s)",goodput-collapse,True,135.0,False,False,,,0.0,recovery-unhealthy,326.0,41922.4,
openai-gpt-5.5-2026-04-23,ClickCount,Rust-Actix,0,6,iteration-006-spec,True,30.0,173.0,49241.1,"explore end (goodput=45974.5<95%*peak=46779.0 (3 checks)) peak=55285u/49241.1/s -> recovery settle attempt=1 users=41464 (75% peak, drop=16032, hold=45s)",goodput-collapse,True,45.0,True,True,41.0,True,40216.4,refine-goodput-stall,289.0,9024.7,22.44
openai-gpt-5.5-2026-04-23,ClickCount,Rust-Actix,0,7,iteration-007-spec,True,30.0,167.0,51536.5,"explore end (goodput=48793.6<95%*peak=48959.7 (3 checks)) peak=59796u/51536.5/s -> recovery settle attempt=1 users=44847 (75% peak, drop=14949, hold=45s)",goodput-collapse,True,45.0,True,True,41.0,True,41270.7,refine-goodput-stall,283.0,10265.8,24.87
openai-gpt-5.5-2026-04-23,ClickCount,Rust-Actix,0,8,iteration-008-spec,True,30.0,164.0,48238.3,"explore end (goodput=45644.0<95%*peak=45826.4 (3 checks)) peak=55285u/48238.3/s -> recovery settle attempt=1 users=41464 (75% peak, drop=13821, hold=45s)",goodput-collapse,True,45.0,True,True,41.0,True,41029.6,refine-goodput-stall,280.0,7208.7,17.57
openai-gpt-5.5-2026-04-23,ClickCount,Rust-Actix,0,9,iteration-009-spec,True,30.0,190.0,47364.2,"explore end (goodput=43781.0<95%*peak=44996.0 (3 checks)) peak=53159u/47364.2/s -> recovery settle attempt=1 users=39869 (75% peak, drop=17627, hold=45s)",goodput-collapse,True,45.0,True,True,41.0,True,37234.0,refine-goodput-stall,306.0,10130.2,27.21
openai-gpt-5.5-2026-04-23,ClickCount,Rust-Actix,0,10,iteration-010-spec,True,30.0,170.0,53007.7,"explore end (goodput=50322.6<95%*peak=50357.3 (3 checks)) peak=62188u/53007.7/s -> recovery settle attempt=1 users=46641 (75% peak, drop=15547, hold=45s)",goodput-collapse,True,45.0,True,True,41.0,True,42472.7,refine-goodput-stall,286.0,10535.0,24.80
openai-gpt-5.5-2026-04-23,ParcelPinLockerPickup,Go-net-http,0,0,iteration-000-baseline,True,30.0,464.0,29577.0,"explore end (p95=1300>1000ms) peak=38842u/29577.0/s -> recovery settle attempt=1 users=29132 (75% peak, drop=14560, hold=45s)",p95-latency,True,45.0,True,True,83.0,True,27660.3,refine-goodput-stall,622.0,1916.7,6.93
openai-gpt-5.5-2026-04-23,ParcelPinLockerPickup,Go-net-http,0,1,iteration-001-spec,True,30.0,333.0,27296.5,"explore end (p95=1100>1000ms) peak=33203u/27296.5/s -> recovery settle attempt=1 users=24902 (75% peak, drop=9629, hold=45s)",p95-latency,True,46.0,True,True,188.0,True,30182.4,refine-goodput-stall,597.0,-2885.9,-9.56
openai-gpt-5.5-2026-04-23,ParcelPinLockerPickup,Go-net-http,0,2,iteration-002-code,True,30.0,448.0,58867.7,"explore end (p95=1100>1000ms) peak=78688u/58867.7/s -> recovery settle attempt=1 users=59016 (75% peak, drop=26093, hold=45s)",p95-latency,True,45.0,True,True,41.0,True,57486.6,refine-goodput-stall,564.0,1381.1,2.40
openai-gpt-5.5-2026-04-23,ParcelPinLockerPickup,Go-net-http,0,3,iteration-003-spec,True,30.0,410.0,63663.3,"explore end (p95=1100>1000ms) peak=81836u/63663.3/s -> recovery settle attempt=1 users=61377 (75% peak, drop=30677, hold=45s)",p95-latency,True,45.0,True,True,104.0,True,63604.0,refine-goodput-stall,589.0,59.3,0.09
openai-gpt-5.5-2026-04-23,ParcelPinLockerPickup,Go-net-http,0,4,iteration-004-code,True,30.0,389.0,70914.3,"explore end (max users=100000 reached) peak=92054u/70914.3/s -> recovery settle attempt=1 users=69040 (75% peak, drop=30960, hold=45s)",max-users-ceiling,True,45.0,True,True,84.0,True,71148.0,refine-goodput-stall,548.0,-233.7,-0.33
openai-gpt-5.5-2026-04-23,ParcelPinLockerPickup,Go-net-http,0,5,iteration-005-spec,True,30.0,397.0,72725.2,"explore end (max users=100000 reached) peak=99565u/72725.2/s -> recovery settle attempt=1 users=74674 (75% peak, drop=25326, hold=45s)",max-users-ceiling,True,45.0,True,True,41.0,True,73609.0,refine-goodput-stall,513.0,-883.8,-1.20
openai-gpt-5.5-2026-04-23,ParcelPinLockerPickup,Go-net-http,0,6,iteration-006-spec,True,30.0,381.0,73054.8,"explore end (max users=100000 reached) peak=99565u/73054.8/s -> recovery settle attempt=1 users=74674 (75% peak, drop=25326, hold=45s)",max-users-ceiling,True,45.0,True,True,62.0,True,73284.0,refine-goodput-stall,518.0,-229.2,-0.31
openai-gpt-5.5-2026-04-23,ParcelPinLockerPickup,Go-net-http,0,7,iteration-007-code,True,30.0,245.0,85776.7,"explore end (max users=100000 reached) peak=99565u/85776.7/s -> recovery settle attempt=1 users=74674 (75% peak, drop=25326, hold=45s)",max-users-ceiling,True,45.0,True,True,168.0,True,92701.2,refine-goodput-stall,488.0,-6924.5,-7.47
openai-gpt-5.5-2026-04-23,ParcelPinLockerPickup,Go-net-http,0,8,iteration-008-spec,True,30.0,261.0,86342.9,"explore end (max users=100000 reached) peak=100000u/86342.9/s -> recovery settle attempt=1 users=75000 (75% peak, drop=25000, hold=45s)",max-users-ceiling,True,45.0,True,True,188.0,True,93138.4,overload-peak,524.0,-6795.5,-7.30
openai-gpt-5.5-2026-04-23,ParcelPinLockerPickup,Go-net-http,0,9,iteration-009-code,True,30.0,249.0,85351.3,"explore end (max users=100000 reached) peak=99565u/85351.3/s -> recovery settle attempt=1 users=74674 (75% peak, drop=25326, hold=45s)",max-users-ceiling,True,45.0,True,True,188.0,True,93521.7,refine-goodput-stall,512.0,-8170.4,-8.74
openai-gpt-5.5-2026-04-23,ParcelPinLockerPickup,Go-net-http,0,10,iteration-010-spec,True,30.0,251.0,86209.3,"explore end (max users=100000 reached) peak=99565u/86209.3/s -> recovery settle attempt=1 users=74674 (75% peak, drop=25326, hold=45s)",max-users-ceiling,True,45.0,True,True,189.0,True,92875.7,refine-goodput-stall,515.0,-6666.4,-7.18
openai-gpt-5.5-2026-04-23,ParcelPinLockerPickup,Python-Flask,0,0,iteration-000-baseline,True,30.0,441.0,18015.3,"explore end (p95=1100>1000ms) peak=28382u/18015.3/s -> recovery settle attempt=1 users=21286 (75% peak, drop=7096, hold=45s)",p95-latency,True,45.0,True,True,84.0,True,18374.6,refine-goodput-stall,600.0,-359.3,-1.96
openai-gpt-5.5-2026-04-23,ParcelPinLockerPickup,Python-Flask,0,1,iteration-001-spec,True,30.0,497.0,19176.9,"explore end (p95=1100>1000ms) peak=30698u/19176.9/s -> recovery settle attempt=1 users=23024 (75% peak, drop=7674, hold=45s)",p95-latency,True,45.0,True,True,84.0,True,19382.2,refine-goodput-stall,656.0,-205.3,-1.06
openai-gpt-5.5-2026-04-23,ParcelPinLockerPickup,Python-Flask,0,2,iteration-002-code,True,30.0,367.0,21653.8,"explore end (p95=1100>1000ms) peak=29517u/21653.8/s -> recovery settle attempt=1 users=22138 (75% peak, drop=7379, hold=45s)",p95-latency,True,45.0,True,True,210.0,True,22389.9,refine-goodput-stall,652.0,-736.1,-3.29
openai-gpt-5.5-2026-04-23,ParcelPinLockerPickup,Python-Flask,0,3,iteration-003-spec,True,30.0,355.0,24945.7,"explore end (p95=1100>1000ms) peak=34531u/24945.7/s -> recovery settle attempt=1 users=25898 (75% peak, drop=8633, hold=45s)",p95-latency,True,46.0,True,True,189.0,True,26262.0,refine-goodput-stall,620.0,-1316.3,-5.01
openai-gpt-5.5-2026-04-23,ParcelPinLockerPickup,Python-Flask,0,4,iteration-004-spec,True,30.0,494.0,29672.8,"explore end (p95=1100>1000ms) peak=45440u/29672.8/s -> recovery settle attempt=1 users=34080 (75% peak, drop=13178, hold=45s)",p95-latency,True,45.0,True,True,20.0,False,,overload-peak,589.0,,
